GEISA09 Lines : Database Extract Results

Extraction in progress...

nbr records in this bin file :   3807997
 *****************                                                                                                  *****************
 * geisa   geisa *                                extraction of geisa2009  contents                                 * geisa   geisa *
 *      ext      *                                                                                                  *      ext      *
 * geisa   geisa *                spectral  interval (cm-1)  nu1= 2400.000000   nu2= 35000.000000                   * geisa   geisa *
 *****************                                                                                                  *****************
                                          extraction of the following molecules and isotopes

  1 Molecule(s) affect(s) :  o3

  5 Isotope(s)  affect(s) :  666, 668, 686, 667, 676

                                        (A)  wavenumber (cm-1)
                                        (B)  intensity (cm-1/molec.cm-2 at 296 k)
                                        (C)  air broadening pressure halfwidth(cm-1 atm-1 at 296 K)
                                        (D)  energy of the lower level of the transition (cm-1)
                                        (G)  identification of the isotope
                                        (I)  identification code of the molecule

 ----------------------------------------------
 | o3     ( 3)|isotopes  |   666|   668|   686|
 |number of lines   74772| 71135|  2337|  1300|
 ----------------------------------------------

 The file contains       74772 lines in the spectral range nu1= 2400.000000 and nu2=35000.000000 cm-1

      ----------------------------------------------------
      |     A      |     B     |  C   |    D     | G | I |
      ----------------------------------------------------
        2405.320100  3.1296D-26 0.0709  1271.7330 666   3     244
        2405.331100  3.1068D-26 0.0706  1229.6343 666   3     245
        2405.337750  7.5190D-26 0.0700   405.1610 666   3     246
        2405.343600  3.2666D-26 0.0706  1243.7762 666   3     247
        2405.436110  4.9810D-26 0.0710   188.0540 666   3     248
        2405.456450  9.0000D-26 0.0700   325.1930 666   3     249
        2405.466320  8.1060D-26 0.0710   209.8930 666   3     250
        2405.489830  4.0190D-25 0.0780     8.0210 666   3     251
        2405.497600  2.8308D-26 0.0684  1312.3656 666   3     252
        2405.498000  2.4554D-26 0.0687  1343.0004 666   3     253
        2405.558200  2.8357D-26 0.0710  1298.5199 666   3     254
        2405.604110  2.4040D-25 0.0780    17.5710 666   3     255
        2405.604540  9.7120D-26 0.0700   254.7620 666   3     256
        2405.627650  3.2310D-26 0.0690   676.7330 666   3     257
        2405.629200  3.0174D-26 0.0706  1268.0387 666   3     258
        2405.639000  2.2648D-26 0.0733  1110.7189 666   3     259
        2405.647700  2.5577D-26 0.0706  1248.4489 666   3     260
        2405.667800  2.9261D-26 0.0705  1251.3827 666   3     261
        2405.669500  4.8850D-26 0.0690   570.0480 666   3     262
        2405.687100  2.1784D-26 0.0684  1373.1836 666   3     263
        2405.707290  3.4420D-26 0.0720   795.6380 666   3     264
        2405.714780  6.8270D-26 0.0690   472.7860 666   3     265
        2405.773870  8.8270D-26 0.0690   384.9890 666   3     266
        2405.779000  2.5567D-26 0.0709  1326.1445 666   3     267
        2405.780280  9.3650D-26 0.0710   193.9060 666   3     268
        2405.817800  3.0522D-26 0.0684  1295.1021 666   3     269
        2405.855470  1.0480D-25 0.0700   306.6950 666   3     270
        2405.884230  7.5100D-26 0.0720   142.7120 666   3     271
        2405.897200  2.7672D-26 0.0706  1293.1375 666   3     272
        2405.914500  6.6440D-26 0.0710   156.9030 666   3     273
        2405.967220  1.1350D-25 0.0710   237.9380 666   3     274
        2405.983100  2.2936D-26 0.0692  1354.6072 666   3     275
        2405.986400  2.7394D-26 0.0705  1273.9668 666   3     276
        2406.019000  2.4525D-26 0.0705  1268.5234 666   3     277
        2406.061400  2.1804D-26 0.0678  1376.0850 666   3     278
        2406.121580  1.0870D-25 0.0710   178.7460 666   3     279
        2406.140620  5.8750D-26 0.0730    78.5380 666   3     280
        2406.147600  2.5249D-26 0.0706  1319.0726 666   3     281
        2406.157560  3.8750D-26 0.0690   652.3780 666   3     282
        2406.162330  5.7880D-26 0.0690   547.3680 666   3     283
        2406.170000  2.0484D-26 0.0687  1383.9075 666   3     284
        2406.170530  8.0380D-26 0.0700   451.7810 666   3     285
        2406.192540  1.0290D-25 0.0700   365.6590 666   3     286
        2406.215100  2.3452D-26 0.0678  1359.4066 666   3     287
        2406.236980  1.2210D-25 0.0700   289.0400 666   3     288
        2406.237090  3.0580D-25 0.0800     2.5190 666   3     289
        2406.249600  2.2600D-25 0.0800     5.7290 666   3     290
        2406.287000  2.5498D-26 0.0704  1297.3866 666   3     291
        2406.310930  1.3080D-25 0.0710   221.9570 666   3     292
        2406.372000  2.3353D-26 0.0704  1289.4333 666   3     293
        2406.380500  2.2003D-26 0.0738  1060.2664 666   3     294
        2406.380500  2.2906D-26 0.0706  1345.8440 666   3     295
        2406.400580  8.8270D-26 0.0720   129.1210 666   3     296
        2406.417300  1.2500D-25 0.0720   164.4430 666   3     297
        2406.497180  3.8850D-26 0.0750    21.2940 666   3     298
        2406.511010  1.0100D-25 0.0720   116.5510 666   3     299
        2406.569700  2.3542D-26 0.0704  1321.6420 666   3     300
        2406.593680  1.2020D-25 0.0700   347.1690 666   3     301
        2406.595900  2.0682D-26 0.0705  1373.4517 666   3     302
        2406.601020  1.4130D-25 0.0710   272.2250 666   3     303
